Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
275.20067,C05284,M-CO+H[1+],3.77,0.000193533230003595,EC000290
285.1846,C05284,M-H2O+H[1+],3.91,0.000276466770003481,EC000290
285.1847,C05284,M-H2O+H[1+],3.38,0.000176466769971739,EC000290
285.1849,C05284,M-H2O+H[1+],3.17,2.35332300349e-05,EC000290
303.195,C05284,M+H[1+],3.38,0.00047646677001012,EC000290
303.1954,C05284,M+H[1+],3.86,7.64667699968413e-05,EC000290
321.2061,C05284,M+H2O+H[1+],3.97,2.35332299780566e-05,EC000290
321.2063,C05284,M+H2O+H[1+],3.87,0.000223533229984696,EC000290
325.1763,C05284,M+Na[1+],3.12,0.00117646677000494,EC000290
325.1774,C05284,M+Na[1+],4.31,7.64667700536847e-05,EC000290
371.1846,C05284,M+HCOONa[1+],3.8,0.00172353323000607,EC000290
257.1896,C05285,M-CO2+H[1+],3.77,0.000376466770035222,EC000296
273.1848,C05285,M-CO+H[1+],4.15,2.35332299780566e-05,EC000296
283.1685,C05285,M-H2O+H[1+],4.24,0.000676466770016759,EC000296
283.1696,C05285,M-H2O+H[1+],3.91,0.000423533229991335,EC000296
301.1801,C05285,M+H[1+],3.74,0.000323533229959594,EC000296
319.1905,C05285,M+H2O+H[1+],3.74,0.000123533229952955,EC000296
323.1602,C05285,M+Na[1+],2.67,0.00157646677001821,EC000297
257.1896,C05290,M-HCOOH+H[1+],3.77,0.00047646677001012,EC000290
259.205,C05290,M-CO2+H[1+],4.08,0.000676466770016759,EC000290
259.2051,C05290,M-CO2+H[1+],4.23,0.000576466769985018,EC000290
275.2002,C05290,M-CO+H[1+],4.35,0.000276466770003481,EC000290
275.2004,C05290,M-CO+H[1+],4.07,7.64667699968413e-05,EC000290
275.2005,C05290,M-CO+H[1+],3.86,2.35332299780566e-05,EC000290
275.20065,C05290,M-CO+H[1+],3.6,0.000173533229997247,EC000290
275.20067,C05290,M-CO+H[1+],3.77,0.000193533230003595,EC000290
285.1846,C05290,M-H2O+H[1+],3.91,0.000276466770003481,EC000290
285.1847,C05290,M-H2O+H[1+],3.38,0.000176466769971739,EC000290
285.1849,C05290,M-H2O+H[1+],3.17,2.35332300349e-05,EC000290
303.195,C05290,M+H[1+],3.38,0.00047646677001012,EC000290
303.1954,C05290,M+H[1+],3.86,7.64667699968413e-05,EC000290
321.2061,C05290,M+H2O+H[1+],3.97,2.35332299780566e-05,EC000290
321.2063,C05290,M+H2O+H[1+],3.87,0.000223533229984696,EC000290
325.1763,C05290,M+Na[1+],3.12,0.00117646677000494,EC000290
325.1774,C05290,M+Na[1+],4.31,7.64667700536847e-05,EC000290
371.1846,C05290,M+HCOONa[1+],3.8,0.00172353323000607,EC000290
219.2107,C05293,M-C3H4O2+H[1+],4.81,7.6466770025263e-05,EC00081
219.21071,C05293,M-C3H4O2+H[1+],4.74,6.64667700220889e-05,EC00081
219.21075,C05293,M-C3H4O2+H[1+],7.63,2.64667700378141e-05,EC00082
219.21076,C05293,M-C3H4O2+H[1+],4.97,1.64667700346399e-05,EC00081
219.21079,C05293,M-C3H4O2+H[1+],4.24,1.35332299748825e-05,EC00081
245.2258,C05293,M-HCOOH+H[1+],5.36,0.000676466770016759,EC00081
245.22626,C05293,M-HCOOH+H[1+],5.02,0.000216466770012858,EC00081
245.226261,C05293,M-HCOOH+H[1+],4.93,0.000215466770015382,EC00081
245.22628,C05293,M-HCOOH+H[1+],4.2,0.000196466770006509,EC00081
245.2266,C05293,M-HCOOH+H[1+],7.62,0.000123533229981376,EC00082
247.24192,C05293,M-CO2+H[1+],5.38,0.000156466770022234,EC00081
247.24194,C05293,M-CO2+H[1+],4.67,0.000136466770015886,EC00081
247.24197,C05293,M-CO2+H[1+],5.28,0.000106466770006364,EC00081
247.2421,C05293,M-CO2+H[1+],7.63,2.35332299780566e-05,EC00082
255.2108,C05293,M-H4O2+H[1+],7.35,0.000123533229981376,EC00082
255.211,C05293,M-H4O2+H[1+],4.81,0.000323533229988016,EC00081
263.236755,C05293,M-CO+H[1+],4.93,0.000121466769996914,EC00081
263.23677,C05293,M-CO+H[1+],5.01,0.000106466770034785,EC00081
273.221,C05293,M-H2O+H[1+],4.32,0.000276466770003481,EC00081
273.2211,C05293,M-H2O+H[1+],4.48,0.000176466770028583,EC00081
273.22113,C05293,M-H2O+H[1+],4.07,0.000146466769990639,EC00081
273.2212,C05293,M-H2O+H[1+],3.82,7.64667699968413e-05,EC00081
273.2215,C05293,M-H2O+H[1+],7.36,0.000223533229984696,EC00082
273.2216,C05293,M-H2O+H[1+],4.81,0.000323533230016437,EC00081
291.2313,C05293,M+H[1+],4.09,0.000576466770041861,EC00081
291.2316,C05293,M+H[1+],4.3,0.000276466770003481,EC00081
291.2317,C05293,M+H[1+],4.49,0.000176466770028583,EC00081
291.2318,C05293,M+H[1+],3.95,7.64667699968413e-05,EC00081
309.2423,C05293,M+H2O+H[1+],4.07,0.000176466770028583,EC00081
313.2137,C05293,M+Na[1+],4.29,0.000176466769971739,EC00081
313.2138,C05293,M+Na[1+],4.49,7.64667699968413e-05,EC00081
359.2188,C05293,M+HCOONa[1+],3.68,0.00047646677001012,EC00081
359.2196,C05293,M+HCOONa[1+],3.9,0.000323533230016437,EC00081
375.1919,C05293,M+HCOOK[1+],4.06,0.00127646677003668,EC00081
375.1931,C05293,M+HCOOK[1+],3.67,7.64667699968413e-05,EC00081
233.1896,C05294,M-C3H4O2+H[1+],3.81,0.0003764667700068,EC000289
233.19,C05294,M-C3H4O2+H[1+],3.94,2.35332299780566e-05,EC000289
233.1902,C05294,M-C3H4O2+H[1+],3.7,0.000223533229984696,EC000289
233.19022,C05294,M-C3H4O2+H[1+],4.08,0.000243533229991044,EC000289
233.19028,C05294,M-C3H4O2+H[1+],4.5,0.000303533229981667,EC000289
259.205,C05294,M-HCOOH+H[1+],4.08,0.000676466770016759,EC000289
259.2051,C05294,M-HCOOH+H[1+],4.23,0.000576466769985018,EC000289
259.2053,C05294,M-HCOOH+H[1+],4.84,0.000376466769978379,EC000289
259.2056,C05294,M-HCOOH+H[1+],4.66,7.64667699968413e-05,EC000289
261.2203,C05294,M-CO2+H[1+],3.88,0.000976466769998297,EC000289
261.2204,C05294,M-CO2+H[1+],4.02,0.000876466770023399,EC000289
261.2206,C05294,M-CO2+H[1+],4.12,0.000676466770016759,EC000289
261.2207,C05294,M-CO2+H[1+],4.43,0.000576466769985018,EC000289
261.22094,C05294,M-CO2+H[1+],5.11,0.000336466770022525,EC000289
261.221,C05294,M-CO2+H[1+],4.26,0.000276466770003481,EC000289
261.2217,C05294,M-CO2+H[1+],4.71,0.000423533229991335,EC000289
261.2218,C05294,M-CO2+H[1+],4.64,0.000523533229966233,EC000289
277.2155,C05294,M-CO+H[1+],4.84,0.000576466769985018,EC000289
277.216,C05294,M-CO+H[1+],4.75,7.64667699968413e-05,EC000289
277.2164,C05294,M-CO+H[1+],4.45,0.000323533230016437,EC000289
277.2168,C05294,M-CO+H[1+],4.23,0.000723533229972873,EC000289
287.2,C05294,M-H2O+H[1+],4.46,0.00047646677001012,EC000289
305.2111,C05294,M+H[1+],4.13,2.35332299780566e-05,EC000289
305.21113,C05294,M+H[1+],4.42,5.35332300160007e-05,EC000289
305.2113,C05294,M+H[1+],3.7,0.000223533229984696,EC000289
323.2204,C05294,M+H2O+H[1+],4.3,0.00127646677003668,EC000289
323.2205,C05294,M+H2O+H[1+],4.41,0.00117646677000494,EC000289
323.2212,C05294,M+H2O+H[1+],4.02,0.00047646677001012,EC000289
327.1928,C05294,M+Na[1+],3.7,0.000276466770003481,EC000289
327.1935,C05294,M+Na[1+],4.43,0.000423533229991335,EC000289
327.1936,C05294,M+Na[1+],4.02,0.000523533230023077,EC000289
327.1938,C05294,M+Na[1+],4.11,0.000723533230029716,EC000289
343.1678,C05294,M+K[1+],4.42,0.00122353322996105,EC000289
389.1729,C05294,M+HCOOK[1+],3.76,0.000523533230023077,EC000289
215.1426,C05298,M-C3H4O2+H[1+],4.01,0.000476466770038542,EC000298
259.1691,C05298,M-CO+H[1+],4.25,7.64667699968413e-05,EC000298
309.1461,C05298,M+Na[1+],3.83,7.64667700536847e-05,EC000298
257.1896,C05299,M-CO2+H[1+],3.77,0.000376466770035222,EC000296
273.1848,C05299,M-CO+H[1+],4.15,2.35332299780566e-05,EC000296
283.1685,C05299,M-H2O+H[1+],4.24,0.000676466770016759,EC000296
283.1696,C05299,M-H2O+H[1+],3.91,0.000423533229991335,EC000296
301.1801,C05299,M+H[1+],3.74,0.000323533229959594,EC000296
319.1905,C05299,M+H2O+H[1+],3.74,0.000123533229952955,EC000296
323.1602,C05299,M+Na[1+],2.67,0.00157646677001821,EC000297
215.1426,C05300,M-C3H4O2+H[1+],4.01,0.000476466770038542,EC000298
259.1691,C05300,M-CO+H[1+],4.25,7.64667699968413e-05,EC000298
309.1461,C05300,M+Na[1+],3.83,7.64667700536847e-05,EC000298
217.1585,C05301,M-C3H4O2+H[1+],3.85,0.000176466770028583,EC000291
217.1587,C05301,M-C3H4O2+H[1+],4,2.35332299780566e-05,EC000291
217.1591,C05301,M-C3H4O2+H[1+],4.15,0.000423533229962914,EC000291
245.1903,C05301,M-CO2+H[1+],4.49,0.000323533229988016,EC000291
261.1846,C05301,M-CO+H[1+],4.41,0.000176466770028583,EC000291
261.1847,C05301,M-CO+H[1+],4.07,7.64667699968413e-05,EC000291
261.1855,C05301,M-CO+H[1+],3.8,0.000723533229972873,EC000291
271.1689,C05301,M-H2O+H[1+],3.76,0.000276466770003481,EC000291
289.1789,C05301,M+H[1+],3.8,0.000876466770023399,EC000291
307.1904,C05301,M+H2O+H[1+],3.8,2.35332299780566e-05,EC000291
311.1619,C05301,M+Na[1+],4.27,0.000123533230009798,EC000291
311.16195,C05301,M+Na[1+],3.88,0.000173533229997247,EC000291
257.1896,C05302,M-HCOOH+H[1+],3.77,0.00047646677001012,EC000290
259.205,C05302,M-CO2+H[1+],4.08,0.000676466770016759,EC000290
259.2051,C05302,M-CO2+H[1+],4.23,0.000576466769985018,EC000290
275.2002,C05302,M-CO+H[1+],4.35,0.000276466770003481,EC000290
275.2004,C05302,M-CO+H[1+],4.07,7.64667699968413e-05,EC000290
275.2005,C05302,M-CO+H[1+],3.86,2.35332299780566e-05,EC000290
275.20065,C05302,M-CO+H[1+],3.6,0.000173533229997247,EC000290
275.20067,C05302,M-CO+H[1+],3.77,0.000193533230003595,EC000290
285.1846,C05302,M-H2O+H[1+],3.91,0.000276466770003481,EC000290
285.1847,C05302,M-H2O+H[1+],3.38,0.000176466769971739,EC000290
285.1849,C05302,M-H2O+H[1+],3.17,2.35332300349e-05,EC000290
303.195,C05302,M+H[1+],3.38,0.00047646677001012,EC000290
303.1954,C05302,M+H[1+],3.86,7.64667699968413e-05,EC000290
321.2061,C05302,M+H2O+H[1+],3.97,2.35332299780566e-05,EC000290
321.2063,C05302,M+H2O+H[1+],3.87,0.000223533229984696,EC000290
325.1763,C05302,M+Na[1+],3.12,0.00117646677000494,EC000290
325.1774,C05302,M+Na[1+],4.31,7.64667700536847e-05,EC000290
371.1846,C05302,M+HCOONa[1+],3.8,0.00172353323000607,EC000290
289.2161,C05313,M+2H[2+],5.81,0.000126466770041134,EC000299
505.4018,C05313,M-C3H4O2+H[1+],7.92,0.00227646677006987,EC000300
505.4034,C05313,M-C3H4O2+H[1+],7.33,0.000676466770073603,EC000301
549.4277,C05313,M-CO+H[1+],8.41,0.00247646677007651,EC000302
549.4283,C05313,M-CO+H[1+],8.74,0.00187646676999975,EC000302
549.4287,C05313,M-CO+H[1+],8.82,0.00147646676998647,EC000302
577.4232,C05313,M+H[1+],7.33,0.00197646677008834,EC000301
577.42328,C05313,M+H[1+],8.34,0.00189646677006294,EC000302
595.4339,C05313,M+H2O+H[1+],7.04,0.00187646676999975,EC000301
595.4342,C05313,M+H2O+H[1+],7.16,0.00157646676996137,EC000301
595.4349,C05313,M+H2O+H[1+],7.33,0.000876466770023399,EC000301
599.407,C05313,M+Na[1+],8.66,0.000176466769971739,EC000302
599.4074,C05313,M+Na[1+],7.94,0.000223533230041539,EC000300
599.4091,C05313,M+Na[1+],5.75,0.00192353322995586,EC000299
615.3817,C05313,M+K[1+],8.64,0.00102353322995441,EC000302
265.2158,C05356,M-C3H4O2+H[1+],4.14,0.00047646677001012,EC000122
265.2159,C05356,M-C3H4O2+H[1+],4.29,0.000376466770035222,EC000122
265.216,C05356,M-C3H4O2+H[1+],3.99,0.000276466770003481,EC000122
265.2162,C05356,M-C3H4O2+H[1+],3.91,7.64667699968413e-05,EC000122
291.2313,C05356,M-HCOOH+H[1+],4.09,0.000676466770016759,EC000122
291.2316,C05356,M-HCOOH+H[1+],4.3,0.000376466769978379,EC000122
291.2317,C05356,M-HCOOH+H[1+],4.49,0.000276466770003481,EC000122
291.2318,C05356,M-HCOOH+H[1+],3.95,0.000176466769971739,EC000122
293.2473,C05356,M-CO2+H[1+],4.52,0.000276466770003481,EC000122
293.24735,C05356,M-CO2+H[1+],4.05,0.000226466770016032,EC000122
293.2474,C05356,M-CO2+H[1+],4.7,0.000176466769971739,EC000122
293.24741,C05356,M-CO2+H[1+],4.8,0.000166466769996987,EC000122
301.2155,C05356,M-H4O2+H[1+],4.97,0.000676466769959916,EC000122
301.2157,C05356,M-H4O2+H[1+],4.35,0.000476466769953277,EC000122
301.21579,C05356,M-H4O2+H[1+],4.28,0.000386466769953131,EC000122
301.2158,C05356,M-H4O2+H[1+],4.72,0.000376466769978379,EC000122
301.2161,C05356,M-H4O2+H[1+],3.98,7.64667699968413e-05,EC000122
301.2162,C05356,M-H4O2+H[1+],3.67,2.35332300349e-05,EC000122
301.2163,C05356,M-H4O2+H[1+],4.66,0.000123533230009798,EC000122
301.2165,C05356,M-H4O2+H[1+],4.83,0.000323533230016437,EC000122
301.2167,C05356,M-H4O2+H[1+],4.15,0.000523533230023077,EC000122
309.2423,C05356,M-CO+H[1+],4.07,7.64667699968413e-05,EC000122
319.2268,C05356,M-H2O+H[1+],3.93,2.35332300349e-05,EC000122
319.22688,C05356,M-H2O+H[1+],3.67,0.00010353323000345,EC000122
319.2272,C05356,M-H2O+H[1+],4.83,0.000423533229991335,EC000122
319.2273,C05356,M-H2O+H[1+],4.66,0.000523533230023077,EC000122
336.229,C05356,M[1+],4.63,0.00110000000000809,EC000122
336.2305,C05356,M[1+],4.71,0.000400000000013279,EC000122
359.2188,C05356,M+Na[1+],3.68,0.000576466769985018,EC000122
359.2196,C05356,M+Na[1+],3.9,0.000223533230041539,EC000122
375.1919,C05356,M+K[1+],4.06,0.00097646677005514,EC000122
375.1931,C05356,M+K[1+],3.67,0.000223533229984696,EC000122
395.1963,C05356,M+NaCl[1+],3.68,0.000323533230016437,EC000122
405.2256,C05356,M+HCOONa[1+],4.31,0.000823533230004614,EC000122
459.1707,C05404,M-HCOOH+H[1+],5.04,0.000176466769971739,EC00077
527.1584,C05404,M+Na[1+],5.05,0.000123533230066641,EC00077
367.3353,C05437,M-H2O+H[1+],6,0.000576466769985018,EC00088
367.3355,C05437,M-H2O+H[1+],5.58,0.000376466769978379,EC00088
367.3357,C05437,M-H2O+H[1+],6.37,0.000176466770028583,EC00088
367.3358,C05437,M-H2O+H[1+],6.7,7.64667699968413e-05,EC00088
367.33586,C05437,M-H2O+H[1+],5.18,1.64667699777965e-05,EC00088
367.336,C05437,M-H2O+H[1+],11.44,0.000123533230009798,EC00089
367.3361,C05437,M-H2O+H[1+],11.84,0.000223533229984696,EC00089
367.3363,C05437,M-H2O+H[1+],7.14,0.000423533229991335,EC00090
367.3365,C05437,M-H2O+H[1+],12.15,0.000623533229997975,EC00089
367.3366,C05437,M-H2O+H[1+],6.16,0.000723533229972873,EC00088
385.345,C05437,M+H[1+],4.45,0.00147646676998647,EC00091
385.3456,C05437,M+H[1+],5.33,0.000876466770023399,EC00088
385.3458,C05437,M+H[1+],6.3,0.000676466770016759,EC00088
385.3461,C05437,M+H[1+],6.01,0.000376466770035222,EC00088
385.3462,C05437,M+H[1+],6.22,0.000276466770003481,EC00088
385.3464,C05437,M+H[1+],7.14,7.64667699968413e-05,EC00090
385.3466,C05437,M+H[1+],4.35,0.000123533230009798,EC00091
385.34669,C05437,M+H[1+],6.62,0.000213533230009944,EC00088
403.3567,C05437,M+H2O+H[1+],5.8,0.000376466770035222,EC00088
403.35676,C05437,M+H2O+H[1+],5.33,0.000316466770016177,EC00088
403.3572,C05437,M+H2O+H[1+],6.22,0.000123533229952955,EC00088
407.3267,C05437,M+Na[1+],3.93,0.00177646676996801,EC00091
407.3283,C05437,M+Na[1+],7.14,0.000176466769971739,EC00090
407.3285,C05437,M+Na[1+],8.51,2.35332300349e-05,EC00092
423.3022,C05437,M+K[1+],7.14,0.000223533229984696,EC00090
453.3336,C05437,M+HCOONa[1+],4.15,0.000276466770003481,EC00091
453.3339,C05437,M+HCOONa[1+],5.87,2.35332300349e-05,EC00088
453.334,C05437,M+HCOONa[1+],7.12,0.000123533230009798,EC00090
453.3341,C05437,M+HCOONa[1+],7.31,0.000223533229984696,EC00090
453.33413,C05437,M+HCOONa[1+],6.08,0.00025353323002264,EC00088
453.3344,C05437,M+HCOONa[1+],4.47,0.000523533230023077,EC00091
453.3354,C05437,M+HCOONa[1+],3.9,0.00152353322999943,EC00091
453.336,C05437,M+HCOONa[1+],4.26,0.00212353323001935,EC00091
469.3079,C05437,M+HCOOK[1+],7.07,0.000123533230009798,EC00090
469.3082,C05437,M+HCOOK[1+],5.87,0.000423533229991335,EC00088
469.3083,C05437,M+HCOOK[1+],6.07,0.000523533229966233,EC00088
469.3086,C05437,M+HCOOK[1+],5.7,0.000823533230004614,EC00088
469.3087,C05437,M+HCOOK[1+],7.31,0.000923533229979512,EC00090
367.3353,C05439,M-H2O+H[1+],6,0.000576466769985018,EC00088
367.3355,C05439,M-H2O+H[1+],5.58,0.000376466769978379,EC00088
367.3357,C05439,M-H2O+H[1+],6.37,0.000176466770028583,EC00088
367.3358,C05439,M-H2O+H[1+],6.7,7.64667699968413e-05,EC00088
367.33586,C05439,M-H2O+H[1+],5.18,1.64667699777965e-05,EC00088
367.336,C05439,M-H2O+H[1+],11.44,0.000123533230009798,EC00089
367.3361,C05439,M-H2O+H[1+],11.84,0.000223533229984696,EC00089
367.3363,C05439,M-H2O+H[1+],7.14,0.000423533229991335,EC00090
367.3365,C05439,M-H2O+H[1+],12.15,0.000623533229997975,EC00089
367.3366,C05439,M-H2O+H[1+],6.16,0.000723533229972873,EC00088
385.345,C05439,M+H[1+],4.45,0.00147646676998647,EC00091
385.3456,C05439,M+H[1+],5.33,0.000876466770023399,EC00088
385.3458,C05439,M+H[1+],6.3,0.000676466770016759,EC00088
385.3461,C05439,M+H[1+],6.01,0.000376466770035222,EC00088
385.3462,C05439,M+H[1+],6.22,0.000276466770003481,EC00088
385.3464,C05439,M+H[1+],7.14,7.64667699968413e-05,EC00090
385.3466,C05439,M+H[1+],4.35,0.000123533230009798,EC00091
385.34669,C05439,M+H[1+],6.62,0.000213533230009944,EC00088
403.3567,C05439,M+H2O+H[1+],5.8,0.000376466770035222,EC00088
403.35676,C05439,M+H2O+H[1+],5.33,0.000316466770016177,EC00088
403.3572,C05439,M+H2O+H[1+],6.22,0.000123533229952955,EC00088
407.3267,C05439,M+Na[1+],3.93,0.00177646676996801,EC00091
407.3283,C05439,M+Na[1+],7.14,0.000176466769971739,EC00090
407.3285,C05439,M+Na[1+],8.51,2.35332300349e-05,EC00092
423.3022,C05439,M+K[1+],7.14,0.000223533229984696,EC00090
453.3336,C05439,M+HCOONa[1+],4.15,0.000276466770003481,EC00091
453.3339,C05439,M+HCOONa[1+],5.87,2.35332300349e-05,EC00088
453.334,C05439,M+HCOONa[1+],7.12,0.000123533230009798,EC00090
453.3341,C05439,M+HCOONa[1+],7.31,0.000223533229984696,EC00090
453.33413,C05439,M+HCOONa[1+],6.08,0.00025353323002264,EC00088
453.3344,C05439,M+HCOONa[1+],4.47,0.000523533230023077,EC00091
453.3354,C05439,M+HCOONa[1+],3.9,0.00152353322999943,EC00091
453.336,C05439,M+HCOONa[1+],4.26,0.00212353323001935,EC00091
469.3079,C05439,M+HCOOK[1+],7.07,0.000123533230009798,EC00090
469.3082,C05439,M+HCOOK[1+],5.87,0.000423533229991335,EC00088
469.3083,C05439,M+HCOOK[1+],6.07,0.000523533229966233,EC00088
469.3086,C05439,M+HCOOK[1+],5.7,0.000823533230004614,EC00088
469.3087,C05439,M+HCOOK[1+],7.31,0.000923533229979512,EC00090
367.3353,C05443,M-H2O+H[1+],6,0.000576466769985018,EC00088
367.3355,C05443,M-H2O+H[1+],5.58,0.000376466769978379,EC00088
367.3357,C05443,M-H2O+H[1+],6.37,0.000176466770028583,EC00088
367.3358,C05443,M-H2O+H[1+],6.7,7.64667699968413e-05,EC00088
367.33586,C05443,M-H2O+H[1+],5.18,1.64667699777965e-05,EC00088
367.336,C05443,M-H2O+H[1+],11.44,0.000123533230009798,EC00089
367.3361,C05443,M-H2O+H[1+],11.84,0.000223533229984696,EC00089
367.3363,C05443,M-H2O+H[1+],7.14,0.000423533229991335,EC00090
367.3365,C05443,M-H2O+H[1+],12.15,0.000623533229997975,EC00089
367.3366,C05443,M-H2O+H[1+],6.16,0.000723533229972873,EC00088
385.345,C05443,M+H[1+],4.45,0.00147646676998647,EC00091
385.3456,C05443,M+H[1+],5.33,0.000876466770023399,EC00088
385.3458,C05443,M+H[1+],6.3,0.000676466770016759,EC00088
385.3461,C05443,M+H[1+],6.01,0.000376466770035222,EC00088
385.3462,C05443,M+H[1+],6.22,0.000276466770003481,EC00088
385.3464,C05443,M+H[1+],7.14,7.64667699968413e-05,EC00090
385.3466,C05443,M+H[1+],4.35,0.000123533230009798,EC00091
385.34669,C05443,M+H[1+],6.62,0.000213533230009944,EC00088
403.3567,C05443,M+H2O+H[1+],5.8,0.000376466770035222,EC00088
403.35676,C05443,M+H2O+H[1+],5.33,0.000316466770016177,EC00088
403.3572,C05443,M+H2O+H[1+],6.22,0.000123533229952955,EC00088
407.3267,C05443,M+Na[1+],3.93,0.00177646676996801,EC00091
407.3283,C05443,M+Na[1+],7.14,0.000176466769971739,EC00090
407.3285,C05443,M+Na[1+],8.51,2.35332300349e-05,EC00092
423.3022,C05443,M+K[1+],7.14,0.000223533229984696,EC00090
453.3336,C05443,M+HCOONa[1+],4.15,0.000276466770003481,EC00091
453.3339,C05443,M+HCOONa[1+],5.87,2.35332300349e-05,EC00088
453.334,C05443,M+HCOONa[1+],7.12,0.000123533230009798,EC00090
453.3341,C05443,M+HCOONa[1+],7.31,0.000223533229984696,EC00090
453.33413,C05443,M+HCOONa[1+],6.08,0.00025353323002264,EC00088
453.3344,C05443,M+HCOONa[1+],4.47,0.000523533230023077,EC00091
453.3354,C05443,M+HCOONa[1+],3.9,0.00152353322999943,EC00091
453.336,C05443,M+HCOONa[1+],4.26,0.00212353323001935,EC00091
469.3079,C05443,M+HCOOK[1+],7.07,0.000123533230009798,EC00090
469.3082,C05443,M+HCOOK[1+],5.87,0.000423533229991335,EC00088
469.3083,C05443,M+HCOOK[1+],6.07,0.000523533229966233,EC00088
469.3086,C05443,M+HCOOK[1+],5.7,0.000823533230004614,EC00088
469.3087,C05443,M+HCOOK[1+],7.31,0.000923533229979512,EC00090
385.345,C05444,M-H4O2+H[1+],4.45,0.00137646676995473,EC000303
385.3456,C05444,M-H4O2+H[1+],5.33,0.000776466769991657,EC000303
385.3458,C05444,M-H4O2+H[1+],6.3,0.000576466769985018,EC000304
385.3461,C05444,M-H4O2+H[1+],6.01,0.000276466770003481,EC000304
385.3462,C05444,M-H4O2+H[1+],6.22,0.000176466769971739,EC000304
385.3464,C05444,M-H4O2+H[1+],7.14,2.35332300349e-05,EC000304
385.3466,C05444,M-H4O2+H[1+],4.35,0.000223533230041539,EC000303
385.34669,C05444,M-H4O2+H[1+],6.62,0.000313533230041685,EC000304
393.3713,C05444,M-CO+H[1+],7.38,0.00127646676997983,EC000304
403.3567,C05444,M-H2O+H[1+],5.8,0.000276466770003481,EC000304
403.35676,C05444,M-H2O+H[1+],5.33,0.000216466769984436,EC000303
403.3572,C05444,M-H2O+H[1+],6.22,0.000223533229984696,EC000304
421.3664,C05444,M+H[1+],5.33,0.00117646677000494,EC000303
421.3672,C05444,M+H[1+],5.84,0.000376466769978379,EC000304
439.3786,C05444,M+H2O+H[1+],7.02,0.000423533229991335,EC000304
443.3482,C05444,M+Na[1+],3.79,0.00137646677001158,EC000303
443.35,C05444,M+Na[1+],5.18,0.000423533229991335,EC000303
443.3501,C05444,M+Na[1+],6.44,0.000523533229966233,EC000304
443.35011,C05444,M+Na[1+],6.82,0.000533533229940986,EC000304
443.3503,C05444,M+Na[1+],5.34,0.000723533229972873,EC000303
443.35035,C05444,M+Na[1+],5.07,0.000773533229960321,EC000303
443.3513,C05444,M+Na[1+],4.57,0.00172353322994923,EC000303
443.3516,C05444,M+Na[1+],4.82,0.00202353322998761,EC000303
443.3517,C05444,M+Na[1+],4.05,0.0021235332299625,EC000303
443.35173,C05444,M+Na[1+],4.35,0.0021535332299436,EC000303
459.3225,C05444,M+K[1+],4.35,0.000576466769985018,EC000303
459.3226,C05444,M+K[1+],5.24,0.000476466769953277,EC000303
459.323,C05444,M+K[1+],4.61,7.64667699968413e-05,EC000303
459.3235,C05444,M+K[1+],5.33,0.000423533230048179,EC000303
459.3236,C05444,M+K[1+],4.27,0.000523533230023077,EC000303
459.3237,C05444,M+K[1+],6.44,0.000623533229997975,EC000304
459.3238,C05444,M+K[1+],6.81,0.000723533230029716,EC000304
459.324,C05444,M+K[1+],5.06,0.000923533230036355,EC000303
459.325,C05444,M+K[1+],4.8,0.00192353323001271,EC000303
479.3283,C05444,M+NaCl[1+],6.62,0.00212353323001935,EC000304
479.3285,C05444,M+NaCl[1+],5.94,0.00232353323002599,EC000304
383.3305,C05445,M-H4O2+H[1+],5.79,0.000276466770003481,EC000305
383.3306,C05445,M-H4O2+H[1+],4.66,0.000176466769971739,EC000306
383.3307,C05445,M-H4O2+H[1+],4.51,7.64667699968413e-05,EC000306
383.331,C05445,M-H4O2+H[1+],4.35,0.000223533230041539,EC000306
401.3413,C05445,M-H2O+H[1+],3.95,7.64667699968413e-05,EC000306
401.34138,C05445,M-H2O+H[1+],5.24,3.53323002855177e-06,EC000307
401.3414,C05445,M-H2O+H[1+],4.36,2.35332300349e-05,EC000306
401.34142,C05445,M-H2O+H[1+],4.44,4.35332300412483e-05,EC000306
401.3415,C05445,M-H2O+H[1+],6.12,0.000123533230009798,EC000305
