m.z,rt,p.value,t.score
668.3939,4.03,0.33287055943901,-0.911785
670.4341,4.03,0.467585177495026,0.3620595
676.3608,4.03,0.0911164851697777,1.53479416666667
745.5217,4.03,0.80114894850031,-0.172815333333334
807.6302,4.03,0.109456750239878,2.0805245
865.616,4.03,0.387792788777647,-1.02461933333333
896.6618,4.03,0.768559060172086,0.265094666666668
1070.4946,4.03,0.738991596902542,0.334438666666668
223.1326,4.04,0.0389894612448827,0.635264999999999
229.195,4.04,0.36818807685001,0.402708499999998
233.1535,4.04,0.585937182743444,0.242101666666665
242.2848,4.04,0.768150508903506,-0.177949
247.1691,4.04,0.0897522140887775,-0.568191666666667
251.164,4.04,0.176421552208077,0.443077499999999
285.2212,4.04,0.754776128308359,-0.223386666666666
288.2532,4.04,0.0894091841427889,0.303942166666665
296.2564,4.04,0.893379575788673,-0.0604438333333341
301.2364,4.04,0.956460726349138,0.0227491666666653
332.1189,4.04,0.0468566521671029,0.5595295
333.2421,4.04,0.445959331080371,0.272051999999999
340.224,4.04,0.982950360918338,0.0294471666666684
357.2786,4.04,0.0136896630878782,-1.15567733333333
359.1981,4.04,0.670295473643735,-0.332132500000001
376.2825,4.04,0.351883629998211,0.926012666666668
376.3205,4.04,0.0746200048402215,-0.676895500000001
380.3157,4.04,0.387537829823289,-0.449872833333335
386.2324,4.04,0.155389626948315,0.708344333333332
388.2584,4.04,0.12897357146803,0.762979666666667
393.3196,4.04,0.125605803071724,-0.680812666666668
411.2621,4.04,0.0344076747091682,-1.05099333333334
412.3324,4.04,0.223489163083423,-0.709392333333335
426.2969,4.04,0.43769162685858,-0.6065025
427.259,4.04,0.0579704887935941,1.062455
431.2189,4.04,0.187209130180721,-1.36083183333333
434.2865,4.04,0.857081381021437,0.232451833333332
440.3367,4.04,0.413381424675059,-0.478614166666667
443.3146,4.04,0.00265349999825247,-1.70694516666667
452.3736,4.04,0.0223317145361734,-1.1288435
453.2588,4.04,0.384888175514101,0.685877000000001
466.3316,4.04,0.309056736021109,-0.905014166666666
469.233,4.04,0.444182177934024,-0.633900166666668
477.3583,4.04,0.0999731701696694,-0.748710166666668
483.3085,4.04,0.160803761549908,-0.628398500000002
489.3575,4.04,0.598462606661019,-0.260332333333334
499.2643,4.04,0.0863144303134995,1.51605033333333
501.3195,4.04,0.0852168046860549,-0.937751833333334
505.2517,4.04,0.0536532318861654,-0.937463333333335
506.3843,4.04,0.902669103114741,-0.084396166666667
507.2627,4.04,0.560365755257052,-0.554657166666668
507.3684,4.04,0.340173135972556,-0.597560500000002
517.761,4.04,0.870448602221902,0.177528000000004
519.3437,4.04,0.19612811587889,-0.672972000000002
521.246,4.04,0.078003200532251,1.06246216666667
525.3787,4.04,0.031984086013195,-1.144645
537.2196,4.04,0.640484772818424,-0.402236833333333
551.3595,4.04,0.728307878230384,-0.439899166666665
561.2353,4.04,0.351520832853533,-0.63435
573.3417,4.04,0.376688221356482,0.882381666666668
575.2507,4.04,0.580434718170967,-0.478833333333335
583.2162,4.04,0.604011602341418,-0.427638333333333
589.2338,4.04,0.0837347607139435,1.44141633333333
615.3654,4.04,0.890707040191076,-0.128333333333335
644.359,4.04,0.0402644769229588,1.61392533333333
647.5075,4.04,0.0284213785075545,1.7290995
651.2035,4.04,0.596140488182445,-0.485601333333333
725.2078,4.04,0.584735441721311,-0.531329166666664
821.5543,4.04,0.398629131000838,-0.817762666666666
829.6412,4.04,0.0545799701524743,1.4113865
845.5512,4.04,0.188236429115668,1.03862216666667
850.3976,4.04,0.839826135185142,-0.227785833333333
850.6481,4.04,0.930024101587521,0.0950993333333336
850.8992,4.04,0.981599288644141,0.0306511666666673
875.6315,4.04,0.177717962580178,0.873171
883.5273,4.04,0.480566115550452,-0.554288833333334
895.6585,4.04,0.822897162151854,0.224427499999999
1071.1632,4.04,0.116534625632088,-1.25932583333333
247.2054,4.05,0.472006011414997,-0.846475666666667
256.2263,4.05,0.746368719852357,0.49983966666667
274.2741,4.05,0.722885305921248,-0.175145166666668
293.2473,4.05,0.490319422012889,0.867141499999999
303.2317,4.05,0.589133502166727,-0.341868333333335
305.2388,4.05,0.167166812462563,-0.902284833333334
330.2062,4.05,0.0388265691462841,1.821738
337.2518,4.05,0.33235700387475,0.961616333333334
339.2682,4.05,0.0287405113651077,-0.941040666666667
342.2638,4.05,0.867285423801805,-0.100988000000001
355.2629,4.05,0.502160444780141,0.441726000000001
359.2854,4.05,0.0171771237817268,-1.629677
366.2997,4.05,0.421002484135196,-0.291834166666666
373.2735,4.05,0.689421716387439,0.237506833333332
375.2892,4.05,0.015392222778348,-1.15874166666667
377.2958,4.05,0.102094385657797,-0.899568000000001
385.3098,4.05,0.980021924041612,-0.0181461666666667
389.305,4.05,0.00442925301503638,-1.3723435
393.3001,4.05,0.0333761253878596,-1.07926983333333
409.295,4.05,0.0740759699292653,-0.930344833333335
409.3436,4.05,0.00069730112597804,-1.836914
415.282,4.05,0.0116385955221767,-1.214344
426.321,4.05,0.0806626022979232,1.20414516666667
429.3303,4.05,0.748810843320689,-0.265766499999999
437.2641,4.05,0.100033968202739,-0.842086166666666
439.3037,4.05,0.207179919885366,1.54366883333334
443.3517,4.05,0.0147527166006455,-1.53088516666667
447.2508,4.05,0.971264728648733,0.0590976666666665
449.3347,4.05,0.00015363794067991,-2.08740583333333
465.3081,4.05,0.540797889847853,-0.493471833333334
467.3481,4.05,0.65175374577217,0.294626999999999
479.3368,4.05,0.315637392521482,-0.550558000000002
490.3894,4.05,0.856137383004495,-0.134311666666667
493.2474,4.05,0.120836450200122,-0.961776666666666
497.3949,4.05,0.218176952717722,-0.504361999999999
521.2095,4.05,0.0564971986956125,2.19034766666667
591.3448,4.05,0.764621550639691,-0.325304500000001
628.3645,4.05,0.0418687156325971,-1.1166485
785.5908,4.05,0.363265888654663,0.805419833333334
799.5705,4.05,0.699184511219908,-0.351881
802.5899,4.05,0.986250738307954,-0.0171651666666673
807.5742,4.05,0.805858729870359,-0.214872
817.5815,4.05,0.688655218800441,-0.579445666666666
823.5691,4.05,0.299201280497226,-0.777365999999998
834.6082,4.05,0.981327627744452,0.0302189999999997
839.5636,4.05,0.024557679985672,2.6973625
847.6286,4.05,0.874745338722048,-0.128893666666668
855.537,4.05,0.520638842726923,-0.582646999999998
861.5462,4.05,0.709150948758173,0.463017166666666
864.6552,4.05,0.50672084721845,0.547473
869.611,4.05,0.518993029195952,-0.4694065
885.5845,4.05,0.322171780941417,-0.993361666666664
216.0931,4.06,0.815576960313966,-0.125672333333334
223.0962,4.06,0.0418687156325971,0.644939500000001
334.295,4.06,0.00190227143987442,-1.1114755
359.2174,4.06,0.594902807630753,-0.2678285
375.1919,4.06,0.325341771138435,-0.499436500000001
389.3161,4.06,0.206789356397762,1.26064216666666
403.3208,4.06,0.819418218711979,-0.119721833333333
405.3102,4.06,0.00292515718369248,-1.52207866666667
417.3364,4.06,0.00155887483134319,-1.25286383333334
435.3471,4.06,0.228651003696363,-0.621266166666668
445.3038,4.06,0.0967778513427409,1.7398665
449.2283,4.06,0.746212415742829,-0.441096333333333
453.3575,4.06,0.267136657164617,-0.665921166666667
457.3032,4.06,0.703467329743783,-0.228758333333335
461.3244,4.06,0.875872986186369,-0.0767356666666665
477.298,4.06,0.670565526602763,0.262240999999999
522.2383,4.06,0.996296667920925,0.00428033333333103
597.2961,4.06,0.559235160734118,0.480651833333333
853.6181,4.06,0.849815275641849,-0.157030166666668
899.6579,4.06,0.155389626948315,-0.683293666666667
913.6756,4.06,0.625402037937757,0.354901000000001
915.6349,4.06,0.926143019004926,0.0635135000000005
916.6659,4.06,0.471123939329106,-0.434051333333333
205.086,4.07,0.01650850231024,0.729733666666664
205.195,4.07,0.0889427875596094,0.629994333333332
231.2106,4.07,0.247136173205585,0.948567999999999
249.2211,4.07,0.41625760380641,0.703544333333333
261.1847,4.07,0.767947516031602,0.097581
273.2211,4.07,0.76232970116477,0.155999999999998
275.2004,4.07,0.211321244623323,-0.401295666666668
279.1591,4.07,0.010191721076742,0.6819725
299.2001,4.07,0.325816034296071,0.410626166666667
299.2368,4.07,0.585945432239782,0.602001500000002
301.141,4.07,0.0170986988904379,0.757936
301.2525,4.07,0.746368719852357,0.268596999999998
309.2423,4.07,0.194170144332715,1.0632635
310.2012,4.07,0.0502258333214634,0.675640500000001
317.1149,4.07,0.020621341566068,0.8914925
324.217,4.07,0.424392682304757,0.431516166666665
332.2216,4.07,0.0692743009230203,1.02263083333333
344.3159,4.07,0.809756420208009,0.180178333333333
355.2246,4.07,0.00277236490779284,-1.3149855
356.3157,4.07,0.941947790796528,0.102308666666666
369.2629,4.07,0.024557679985672,-1.141047
369.3475,4.07,0.0307673067263589,-0.788341666666668
375.28,4.07,0.298514053780114,1.65293316666667
385.1782,4.07,4.10051179369388E-07,4.0962705
387.2166,4.07,0.0217735150414855,2.334267
387.2926,4.07,0.407208087457616,-0.392941833333333
391.2453,4.07,0.101238397399855,-0.947301833333336
396.251,4.07,0.549061105126317,0.337336166666665
397.201,4.07,0.730232009591242,0.255519666666665
401.3052,4.07,0.00037806618873835,-2.2385495
412.3411,4.07,0.594152814491947,0.328598833333333
413.2296,4.07,0.987626067076174,0.010084166666667
447.3202,4.07,0.00638519373444847,-1.48961183333333
450.3211,4.07,0.292576561877873,-0.744054499999999
455.352,4.07,0.480500819956741,-0.425168666666669
457.2721,4.07,0.622151023637158,0.556608833333334
464.338,4.07,0.286803438310309,-0.5157365
468.3325,4.07,0.181556284236027,-0.799746500000001
473.2769,4.07,0.731196730721833,0.511142
473.3625,4.07,0.203063310043208,-0.793477000000002
475.3785,4.07,0.0955635321542717,1.64320933333333
491.3142,4.07,0.275127359989718,-0.437796666666665
495.3448,4.07,0.356836172204737,-0.508091166666669
510.3217,4.07,0.253759745366243,0.721631833333331
514.3217,4.07,0.0430279884665818,-1.05050533333333
539.3527,4.07,0.644311675345955,0.558209499999998
545.359,4.07,0.00132975064890091,2.23875833333333
550.314,4.07,0.445828598588064,0.702217666666668
574.3381,4.07,0.920677893332987,-0.1203195
579.2932,4.07,0.338952877822291,0.730004833333333
595.2671,4.07,0.862291715788885,0.284002499999996
675.4804,4.07,0.726011696384618,0.513697666666667
693.4338,4.07,0.796893812009346,-0.157416333333333
725.2078,4.07,0.689015834602283,-0.415214666666669
726.8584,4.07,0.38588157643841,0.599414833333333
872.4083,4.07,0.586973828846696,0.531427666666668
893.6661,4.07,0.129717339037353,1.19660616666667
936.936,4.07,0.408207122575161,-0.678230833333333
201.1644,4.08,0.294948654889937,1.450878
233.1902,4.08,0.25485188979581,0.392657166666667
244.2271,4.08,0.754252257451172,0.110198166666666
259.205,4.08,0.0327213721962388,2.63882133333334
263.2008,4.08,0.172030707601997,-0.614345500000002
267.2318,4.08,0.110554840083312,0.831080833333332
277.2373,4.08,0.158640673056402,0.466013999999999
299.3056,4.08,0.372342529503826,0.265892833333333
303.147,4.08,0.0783170224072774,0.809895
316.3205,4.08,0.756478080502915,0.143800666666666
327.2529,4.08,0.397949247529419,0.433903666666666
337.2124,4.08,0.0840177018867729,0.743031333333332
349.235,4.08,0.898241217531649,0.158228666666664
358.2947,4.08,0.277299405576751,0.924774666666665
366.2646,4.08,0.0634217001903818,2.18483616666667
371.2199,4.08,0.968878964814349,-0.0276046666666675
380.2771,4.08,0.102221307129174,0.481783166666665
387.1941,4.08,0.88284153653176,-0.149064833333335
419.1829,4.08,0.853600674549763,0.127737333333333
419.3305,4.08,0.0318611292389914,-1.259962
421.3466,4.08,0.576563475940094,-0.413231166666668
423.3538,4.08,0.0578536230809841,2.279143
433.317,4.08,0.00760611099460556,3.3086855
435.1569,4.08,0.316780175773365,0.593483166666666
435.3111,4.08,0.0095828506856383,-1.27427266666667
437.3414,4.08,0.471181991623079,-0.545043833333336
439.3572,4.08,0.867139733043102,0.0812013333333322
441.2989,4.08,0.0409566241538818,-0.936042
457.3686,4.08,0.959572081149385,-0.0289716666666663
484.3631,4.08,0.180928053858592,-0.584384666666667
492.3689,4.08,0.117150166721303,1.56546583333334
492.406,4.08,0.0269177294254097,0.997306999999999
497.3609,4.08,0.566864270665877,-0.309619833333334
500.3706,4.08,0.148889983226764,1.620154
506.4212,4.08,0.732094680202612,-0.386419833333333
511.2342,4.08,0.530733525298008,0.530187333333335
514.2238,4.08,0.0107001137509039,1.145297
517.3866,4.08,0.212653514772992,-0.469133666666666
522.3196,4.08,0.254067905143948,1.56686633333334
534.4164,4.08,0.622454900932647,0.523941500000001
572.3776,4.08,0.717606671113875,0.370375833333335
578.3444,4.08,0.843457744116628,0.250514833333332
627.3868,4.08,0.682382128980482,-0.389445666666669
708.4264,4.08,0.785174860712184,-0.155433000000001
710.4427,4.08,0.413390644714746,0.661812499999998
775.5118,4.08,0.986526655111972,-0.0200166666666642
915.4268,4.08,0.896634609462811,-0.134967833333331
936.4343,4.08,0.83158920723448,0.271361166666668
936.6852,4.08,0.881210866024068,-0.1756995
958.4449,4.08,0.178101096853791,1.41522933333333
236.2011,4.09,0.338383849135045,0.511519166666668
243.2099,4.09,0.00655973907565285,2.87538316666667
251.2003,4.09,0.245131522982739,0.262321166666666
266.2094,4.09,0.411065249429753,0.379909166666666
286.2741,4.09,0.945653383591167,-0.0356871666666677
291.2313,4.09,0.0522146668884016,0.834679
298.3467,4.09,0.840435147915813,0.0734568333333332
311.2484,4.09,0.457196967312053,0.463779166666666
313.3213,4.09,0.330187193621528,-0.509934500000001
316.2846,4.09,0.153666267579342,0.644637833333333
318.3004,4.09,0.858413101414357,0.0911666666666653
321.2785,4.09,0.947328823817748,-0.0713275000000009
332.256,4.09,0.842185200241917,-0.186697166666667
336.2607,4.09,0.33620777545253,1.06114866666667
340.2838,4.09,0.300595650235488,-0.477032666666667
342.2063,4.09,0.693687344148811,0.322555999999998
365.2088,4.09,0.166771492401071,0.9849585
376.3211,4.09,0.416636713219213,0.453814666666665
377.2664,4.09,0.754896266880983,0.300059999999999
398.3738,4.09,0.433394797875945,-0.334574000000001
409.2547,4.09,0.554882176667632,-0.538161833333333
414.3213,4.09,0.35279251116396,-0.394948
455.3139,4.09,0.47822035741724,-0.3654885
460.3278,4.09,0.521232008235139,-0.512992000000002
469.369,4.09,0.122180461095521,-1.02644
471.2884,4.09,0.108102324798192,-1.0675195
472.3791,4.09,0.785605101973944,0.225651666666668
476.3231,4.09,0.0129700679489844,-1.5362185
484.3104,4.09,0.396633108557971,0.549554666666668
488.374,4.09,0.248714008503992,-1.023078
489.3169,4.09,0.95966782115663,-0.0516288333333323
501.2263,4.09,0.448867259987086,-0.549899833333334
512.3372,4.09,0.323292036511419,0.453193666666667
522.3789,4.09,0.683730142252669,-0.329590166666667
525.3537,4.09,0.167467630708489,1.96069516666667
534.321,4.09,0.117282374854509,0.755283166666667
539.4054,4.09,0.0132715953325618,1.83013033333333
629.1979,4.09,0.704272441174227,-0.435335499999998
629.398,4.09,0.670490442639086,-0.320188000000001
641.4026,4.09,0.62009500443496,-0.344724833333334
747.3716,4.09,0.0706859469781665,0.958771833333333
957.9435,4.09,0.99531191329308,-0.0078331666666675
958.1943,4.09,0.852688874134047,-0.216361166666669
979.4525,4.09,0.924536699675263,0.105356000000001
200.2009,4.1,0.457719515079767,0.172582166666666
233.2265,4.1,0.0884391648594977,0.464364833333333
259.1904,4.1,0.0991407435238758,0.331616166666666
268.2636,4.1,0.644441713432316,-0.283480500000001
269.2474,4.1,0.0350265095831011,0.392990833333331
281.1696,4.1,0.0513539487898274,0.656604166666666
297.1463,4.1,0.21032251693044,0.434238333333334
305.1511,4.1,0.0559129677551149,0.665735333333334
307.2033,4.1,0.0994882126081456,0.570912666666666
308.256,4.1,0.75303171841438,-0.226184833333334
353.3161,4.1,0.520566196318473,-0.430490333333334
354.2404,4.1,0.0133541169808503,1.117052
364.1883,4.1,0.25843846183723,-1.13675016666667
374.3264,4.1,0.126439399988929,0.575542166666667
379.2238,4.1,0.543050651806704,-0.288762833333334
380.1623,4.1,0.247052320084464,-1.112072
396.3106,4.1,0.569847532309967,0.428216666666665
400.2596,4.1,0.510838413863647,0.405095833333335
404.2996,4.1,0.811941237330675,-0.172303833333334
425.2294,4.1,0.0677216285070161,-1.21398016666667
431.3531,4.1,0.330789749370007,1.07182883333333
448.3899,4.1,0.633724990578766,0.548875999999999
466.2994,4.1,0.784408373711507,-0.207534499999999
503.3712,4.1,0.045117871855659,-1.0887555
509.3044,4.1,0.843050370306199,-0.222262833333334
731.3975,4.1,0.148597372649861,-1.19568116666667
979.7035,4.1,0.913463423666341,-0.119271333333334
979.9546,4.1,0.956427535638044,0.0654511666666692
980.2051,4.1,0.550109343090835,0.585917166666669
1000.9621,4.1,0.776362340506786,-0.324250333333335
1001.2129,4.1,0.533355400566913,-0.599301833333332
222.1828,4.11,0.758574147912536,0.115102833333333
238.2166,4.11,0.856411402065273,0.224065333333332
258.2792,4.11,0.989329705143603,-0.00614416666666872
298.2456,4.11,0.46545912543718,-0.294504
298.274,4.11,0.728307878230384,-0.147474166666667
299.2692,4.11,0.0689656451374927,0.387587833333332
315.1947,4.11,0.372142185340557,-0.336200166666668
318.2403,4.11,0.635669578750967,-0.572993166666667
320.2561,4.11,0.876396192813967,-0.0679486666666678
324.2896,4.11,0.462334048120798,-0.583584000000001
327.1938,4.11,0.882941688745975,0.0988905000000001
336.2172,4.11,0.00015770935987275,2.8114735
353.2682,4.11,0.248987667629474,-0.638861666666669
