"p.value","m.z","t.score","r.t"
0.399396998913762,397.308,0.418046666666666,6.63
0.411478036323351,402.3127,0.801781666666666,6.63
0.124839694602557,414.3943,0.798014833333333,6.63
0.00018642377249537,419.3497,2.148025,6.63
0.00206642987096693,435.3242,2.240654,6.63
0.766788347507858,585.4353,-0.251499500000001,6.63
0.351780886110269,595.4927,0.599781333333334,6.63
0.12695283538557,381.3144,-0.602174333333335,6.64
0.493201428559226,393.2395,0.468054500000001,6.64
0.0427951684319064,395.332,2.4413925,6.64
0.164521169847739,405.333,1.47257433333334,6.64
0.0501353177728715,573.4891,-1.4950265,6.64
0.475351138588778,585.4142,0.2742835,6.64
0.66677901551363,623.3862,-0.286310833333333,6.64
0.100015067412323,627.4021,0.760509333333333,6.64
0.306722954553274,659.2663,1.09466516666667,6.64
0.305394475933543,687.4587,0.897032499999998,6.64
0.659697292037682,824.5107,0.203894,6.64
0.325272326609145,341.3048,0.389784333333333,6.65
0.970874826115288,403.2961,-0.0238655000000003,6.65
0.807578156181072,407.2921,0.136956166666665,6.65
0.522712782737744,421.2872,-0.422718333333335,6.65
0.837087528138612,455.329,-0.113684166666667,6.65
0.0996815758583251,473.3181,0.513873333333333,6.65
0.693882714490471,495.3009,0.170707166666666,6.65
0.529879120879486,505.3093,-0.370378000000001,6.65
0.125868089725106,511.2746,0.649320833333333,6.65
0.428735304812064,519.3084,0.875963333333334,6.65
0.122837298019343,533.3241,0.819142,6.65
0.972255778648299,585.4308,-0.0210020000000007,6.65
0.052560812992697,606.4725,0.932392666666667,6.65
0.977783466623766,607.412,-0.0201665000000001,6.65
0.857087997321053,652.438,-0.0970870000000006,6.65
0.172122890210894,671.4852,1.00231166666667,6.65
0.0667431026308223,383.3308,-0.5704075,6.66
0.0557835959488417,395.3156,1.96334716666667,6.66
0.330789749370007,399.3615,-0.494082166666666,6.66
0.886488260905274,402.3365,0.230580833333334,6.66
0.562594592118825,405.3131,-0.344141833333332,6.66
0.112793006108783,409.3308,0.759892833333332,6.66
0.534001423300495,439.355,-0.190652333333335,6.66
0.0817625806863452,456.4044,0.875403666666668,6.66
0.651028934484078,489.3346,0.268528499999999,6.66
0.295710243007114,531.3721,0.403337166666667,6.66
0.674389295755925,585.4246,-0.197117166666668,6.66
0.859092397975372,667.4172,0.2167165,6.66
0.103789027323026,485.3401,-0.863273333333335,6.67
0.989191015663474,539.4058,0.0106283333333318,6.67
0.785174860712184,560.3838,-0.201558833333334,6.67
0.36274687673234,577.4469,0.532569666666666,6.67
0.0260912463648099,588.5002,1.7258495,6.67
0.0762982638218309,609.4294,1.46782866666666,6.67
0.499216752005474,666.53,0.473921666666666,6.67
0.262256138306041,772.6072,1.19695283333333,6.67
0.0726265425338747,213.16,0.587379333333333,6.68
0.463217876162771,335.2828,-0.416852,6.68
0.501421689220573,365.339,0.397708499999999,6.68
0.45700941604257,423.347,0.440576666666666,6.68
0.23200686944491,443.3891,-0.493795500000001,6.68
0.204351014170225,447.4317,1.99298683333334,6.68
0.171237985331119,455.3864,-0.590599166666667,6.68
0.4960101628458,471.3614,-0.442279833333333,6.68
0.48210647228833,537.3819,-0.479223333333333,6.68
0.672943733562858,538.3868,0.420765999999999,6.68
0.393820887219992,549.2088,-0.906387500000002,6.68
0.239207130552873,553.4625,1.02561266666667,6.68
0.264728565835032,571.473,0.937067166666666,6.68
0.293586796759198,580.4343,0.819890333333333,6.68
0.702330588165688,614.5361,-0.513059666666664,6.68
0.990528590533033,636.519,0.00890516666666673,6.68
0.782216292631716,671.5243,0.371265666666665,6.68
0.996749729435405,241.2158,-0.00263100000000015,6.69
0.102965275383195,247.2419,-0.853663166666669,6.69
0.237324110646222,255.2311,-0.436965000000001,6.69
0.0634659700651988,265.2524,-0.678574333333335,6.69
0.0617196260225571,311.2942,-0.760801833333334,6.69
0.0689862193210131,328.3208,-0.800889166666669,6.69
0.269185597583583,330.3274,-0.663531833333335,6.69
0.0800086796384803,333.2761,-0.709827000000001,6.69
0.111463933263296,342.3361,-0.591901666666668,6.69
0.180572522469445,349.2502,-0.458752333333335,6.69
0.998482418982747,365.3046,-0.00145933333333406,6.69
0.020621341566068,393.3151,-0.813784166666668,6.69
0.920677893332987,407.367,-0.0704171666666683,6.69
0.387567446250493,415.2972,-0.378110500000001,6.69
0.0729226836147945,416.3974,1.92989016666667,6.69
0.337470562309632,425.3776,-0.391109666666666,6.69
0.420611020039158,431.2717,-0.394469833333334,6.69
0.00356813370889447,432.4202,-1.0598535,6.69
0.0135374051302003,450.4306,-0.699463500000002,6.69
0.982138795098116,460.3784,0.0213703333333324,6.69
0.52530125919125,475.3787,-0.360428166666668,6.69
0.592510823724885,481.3443,0.243096999999999,6.69
0.203063310043208,485.3192,0.807521499999999,6.69
0.568949698528323,499.4259,-0.444373500000002,6.69
0.622228117628427,521.4077,0.436257999999999,6.69
0.122260094310654,546.3582,-0.633547500000002,6.69
0.382689287840973,576.4959,-1.16630316666667,6.69
0.218194929654937,620.4497,-1.24682316666667,6.69
0.977942759872749,641.4183,-0.0325229999999997,6.69
0.266268720525567,673.3866,0.820062999999999,6.69
0.0365183389007624,678.5828,1.48644866666666,6.69
0.584910547658138,711.5182,0.672782666666664,6.69
0.254949080020999,743.4601,-1.15167716666667,6.69
0.0636683997879487,311.4395,1.8726965,6.7
0.0617196260225571,367.3358,2.1006125,6.7
0.659829821658725,465.3703,-0.164016833333334,6.7
0.138824301448478,523.3751,-0.556363833333334,6.7
0.286721076718111,603.4024,0.592516833333333,6.7
0.010926481840647,618.4226,0.984987833333332,6.7
0.0417982618275745,655.4926,1.61151266666667,6.7
0.845959583018611,657.4132,-0.147074333333335,6.7
0.193774710773023,671.4656,1.6805205,6.7
0.818776397022893,686.5706,-0.227542833333332,6.7
0.48311522350456,800.5111,-0.399265500000001,6.7
0.0843775246326068,313.3006,-0.911049833333334,6.71
0.966720256797594,353.3779,0.0268688333333336,6.71
0.00600786596828753,469.3656,-1.24481666666667,6.71
0.887452176637408,474.4305,-0.186040166666666,6.71
0.709258296754076,546.3917,0.442607333333332,6.71
0.499697852285577,551.4252,0.370828333333334,6.71
0.990657513326627,568.3732,0.0142211666666682,6.71
0.595314256223254,582.4733,0.377352999999999,6.71
0.0426499251852773,587.4284,0.902705333333334,6.71
0.804518300395774,591.4185,-0.146168,6.71
0.0135057388367151,639.4976,1.45581383333333,6.71
0.796443722101163,640.4566,0.149302499999999,6.71
0.624565583410854,678.4525,0.3473405,6.71
0.0612205446574286,353.2472,0.8623355,6.72
0.731349927183357,354.3727,0.119406,6.72
0.186936868427907,437.3628,1.10454683333333,6.72
0.514334154437458,481.3304,-0.946179,6.72
0.307542565813018,656.429,-0.357418833333334,6.72
0.381621305035574,714.5665,-0.583125333333331,6.72
0.9153480768004,241.1225,-0.0523836666666677,6.73
0.399108680831508,297.1851,0.399007166666666,6.73
0.0979477378152732,409.31,0.755875333333334,6.73
0.029805855752813,425.3639,1.8997705,6.73
0.0188165284157483,447.2662,1.27253433333333,6.73
0.0887698534191712,489.3132,0.997191166666667,6.73
0.0131152778532103,506.4206,1.56218033333333,6.73
0.010926481840647,612.4351,1.615458,6.73
0.24801588755484,618.4753,0.771425666666666,6.73
0.551586938989787,624.4472,0.447823166666666,6.73
0.4051888980213,670.4009,1.268547,6.73
0.884460181840202,680.4226,0.1370325,6.73
0.577556867159413,557.4566,-0.481158333333332,6.74
0.0009420082061971,590.4547,2.68039416666667,6.74
0.390867352256335,603.4975,0.631666333333334,6.74
0.127707744481667,661.3983,0.735267500000001,6.74
0.458757512787347,686.5339,-0.539911666666666,6.74
0.253157787318341,696.5921,0.953091000000001,6.74
0.685042804927947,710.5329,0.458425000000001,6.74
0.8442011877791,712.5508,-0.160027833333334,6.74
0.0199297264502289,729.5796,1.731059,6.74
0.00808162110359643,739.5863,2.065748,6.74
0.00380540634702846,828.4845,1.39982283333333,6.74
0.613823660880152,376.3572,0.413542833333334,6.75
0.045758297738836,439.3549,-0.681446000000001,6.75
0.503251218641795,449.3411,-0.317342000000001,6.75
0.732724513520025,482.4001,-0.354313833333333,6.75
0.991453378800028,505.3091,-0.00895433333333369,6.75
0.185609060376428,509.4176,0.5819025,6.75
0.344990501677722,525.3911,0.918640666666667,6.75
0.439561788063488,592.4935,-0.633343500000001,6.75
0.00656181250109981,615.4021,0.938147333333333,6.75
0.086707700674677,683.3891,0.783491000000001,6.75
0.432705319348397,729.386,0.381779666666667,6.75
0.0252745401424842,735.4024,1.22058316666667,6.75
0.276880664955851,803.3906,0.476270833333334,6.75
0.140405127348698,811.3904,-1.22628233333334,6.75
0.00721755193264505,812.5102,1.014505,6.75
0.685527812130666,315.2675,-0.387465833333333,6.76
0.0659742245636708,356.3521,1.659206,6.76
0.173035059602762,361.3097,0.729592833333332,6.76
0.00411314960064695,367.3567,2.77084616666667,6.76
0.419123842905343,378.3364,0.509260166666668,6.76
0.188719973669312,383.2918,0.799787166666666,6.76
0.0402854030639123,397.3828,0.692755500000001,6.76
0.0966647284239869,399.3896,0.908232333333332,6.76
0.249868165625242,455.328,-0.764141166666668,6.76
0.7196208379792,480.4059,-0.179218500000002,6.76
0.344338294148048,505.3647,0.965662,6.76
0.445239596445508,549.4099,-0.378470166666669,6.76
0.827881535042872,551.468,0.223957500000001,6.76
0.768885658864226,575.4672,-0.252908833333334,6.76
0.240858596870217,589.4024,-0.486615166666666,6.76
0.0427564371202664,594.473,0.734942999999999,6.76
0.474491812502909,599.3891,-0.871446666666666,6.76
0.023974605733097,599.428,0.780271000000002,6.76
0.0117867828035049,606.4486,2.05736883333333,6.76
0.0394664704531831,608.4884,1.0400305,6.76
0.897401784305465,631.4348,0.108516666666667,6.76
0.23702500357692,635.4513,-0.619968000000002,6.76
0.833987954147208,647.4081,0.135299666666667,6.76
0.0800679424156828,667.4153,0.647217499999998,6.76
0.757889476845805,673.407,0.206282166666666,6.76
0.434060043923198,749.419,-0.694040000000001,6.76
0.0483146415726125,871.3775,0.895794166666668,6.76
0.209790406601546,205.1224,-0.436838500000002,6.77
0.00135948835354275,385.3667,2.7681805,6.77
0.13919086985998,392.3516,1.456704,6.77
0.242105581906728,399.2655,0.949225833333334,6.77
0.937834645567407,407.3492,-0.0501611666666666,6.77
0.00368635788817335,412.2844,2.28639066666667,6.77
0.0186777268590321,425.341,-0.809514833333334,6.77
0.340657164578156,447.3233,-0.495832,6.77
0.722035720536939,462.29,-0.168091000000001,6.77
0.316780175773365,463.2973,-0.401919833333335,6.77
0.0975692911103567,465.3563,2.64234416666666,6.77
0.254067905143948,472.3995,1.14677166666667,6.77
0.440667856192327,477.3551,0.93936683333333,6.77
0.0612684983353754,493.3291,1.89280383333333,6.77
0.241900850005782,568.4265,0.343172166666665,6.77
0.860168241968131,570.4378,0.092062999999998,6.77
0.154472724207998,636.5713,-0.855634166666666,6.77
0.888857398945237,654.4577,0.0860169999999988,6.77
0.931329847464411,657.4332,0.0613736666666659,6.77
0.0227647334350347,690.5666,1.852916,6.77
0.950169834317801,714.6017,0.0854716666666658,6.77
0.982593766250781,797.3737,0.0111126666666662,6.77
0.511571513292202,377.3409,0.780516,6.78
0.0741671723591247,426.3933,2.12489,6.78
0.533081874811037,433.3313,-0.4112095,6.78
0.7761226027554,442.3685,-0.186569833333333,6.78
0.166566350440358,446.3163,-0.529328500000001,6.78
0.483845561512157,464.3732,0.840207500000002,6.78
0.87524111074636,481.3301,-0.1802385,6.78
0.580254146804712,491.3842,0.671868833333334,6.78
0.918016576042737,670.4309,0.0615995,6.78
0.982593766250781,673.5396,0.0216871666666652,6.78
0.568444535559392,353.2677,0.172912666666667,6.79
0.387537829823289,519.5248,0.797232333333334,6.79
0.139977143202857,688.5508,-0.882251833333332,6.79
0.421543112914275,216.0931,0.269634166666667,6.8
0.629908790288339,401.3632,-0.232596833333333,6.8
0.720554982479299,418.389,0.168174333333333,6.8
0.168594502393554,423.3441,0.809098666666669,6.8
0.0271509567321293,427.3574,-0.743287666666668,6.8
0.212159768263609,439.3189,0.5818195,6.8
0.589313407129334,455.3138,-0.409549500000002,6.8
0.0317593485217924,467.3498,-0.751194833333334,6.8
0.798527496142424,471.2872,0.256389166666666,6.8
0.214604548385845,483.3241,-0.431161500000002,6.8
0.00233841629485389,693.5062,-1.75766533333333,6.8
0.361109647567725,708.4837,-0.570885333333334,6.8
0.0690805219317182,714.5637,1.8930275,6.8
0.158893226252871,736.5453,1.50516533333333,6.8
0.702698334595082,379.3182,-0.183930833333334,6.81
0.887219807578824,401.3002,-0.0634451666666681,6.81
0.16901280285018,459.3238,-1.34835866666666,6.81
0.548837655609815,612.3845,-0.655066166666667,6.81
0.25221435674321,669.4694,0.984728,6.81
0.973341202241267,685.443,0.0419898333333341,6.81
0.877159517897063,395.3675,-0.0687683333333337,6.82
0.679063226177506,413.3777,-0.184425,6.82
0.935057193673264,423.3626,0.109029666666664,6.82
0.0765038984910755,428.3523,0.708493833333331,6.82
0.483845561512157,431.3886,-0.332082666666666,6.82
0.610843592098118,443.3501,-0.562955166666668,6.82
0.0161321621483465,449.2818,1.22368316666667,6.82
0.328314127851179,453.3704,-0.376527166666667,6.82
0.125376274616917,455.3986,1.90130366666667,6.82
0.495143298286671,614.5361,-0.7197045,6.82
0.555228986894166,666.4527,0.289143166666666,6.82
0.0349160356788789,692.5806,2.108985,6.82
0.459012652329776,729.4131,-0.523662666666666,6.82
0.0719896666193911,352.3572,0.819204499999999,6.83
0.0282083615090976,461.3396,1.4066625,6.83
0.965754934083731,469.3449,-0.0228160000000011,6.83
0.0671497762308845,471.3584,-1.35937116666667,6.83
0.036096707869136,485.34,-0.658361000000001,6.83
0.658522733663023,490.4265,0.468429000000001,6.83
0.764788680678732,495.3814,-0.280650833333335,6.83
0.315985061460982,555.4032,-0.517620166666667,6.83
0.0689656451374927,659.466,1.60051933333333,6.83
0.659660883961036,772.6085,0.226018166666667,6.83
0.777592608168588,1004.617,-0.270297000000001,6.83
0.369410826492684,377.3209,-0.471909833333335,6.84
0.571688945063744,381.3525,0.731969000000001,6.84
0.0933087424944174,421.3073,-0.901547666666667,6.84
0.43732521237138,445.3666,0.340940666666665,6.84
0.0055762859139836,469.3655,-1.12287016666667,6.84
0.0561237604967667,511.3556,1.1291985,6.84
0.222672010171654,643.4905,-1.0007735,6.84
0.441609073755533,690.5663,-0.480847166666668,6.84
0.143814869167929,695.5224,-0.713124166666667,6.84
0.565214105234898,731.4284,0.546087500000001,6.84
0.684522253776735,483.3807,0.524263000000001,6.85
0.0861603590918656,488.3953,1.002499,6.85
0.332557650189491,493.3506,1.16344883333334,6.85
0.305034486279615,509.3242,0.647390666666666,6.85
0.0239096125322817,518.3981,2.45905916666666,6.85
0.897623688539247,571.3758,0.161949500000001,6.85
0.816805729899562,581.4348,0.117514999999999,6.85
0.237779385943711,664.6021,-0.801499833333334,6.85
0.580906775812522,833.48,0.529552166666668,6.85
0.929758881008369,433.2872,-0.0506765000000013,6.86
0.129581240138414,439.3549,-0.507544333333334,6.86
0.0384121157375846,440.3726,-1.48137283333333,6.86
0.854443274589536,455.3294,-0.111910500000001,6.86
0.0358567274111014,463.3782,-0.714654333333334,6.86
0.208105528523304,501.3905,0.552685666666667,6.86
0.203219766864133,512.4677,-0.504571666666667,6.86
0.300657525881001,540.4178,-0.716580666666669,6.86
0.535706286103633,549.4105,0.439332999999998,6.86
0.67536749498084,551.425,0.178309166666666,6.86
0.22420900585883,568.4273,0.378815833333333,6.86
0.845959583018611,583.4139,0.1133585,6.86
0.627150654895146,591.4179,0.297591666666666,6.86
0.789381378844724,607.3915,-0.163433000000001,6.86
0.473318347666197,639.4377,0.407616999999998,6.86
0.974455922079006,653.4543,-0.0211256666666671,6.86
0.402387596228775,655.4109,0.4129705,6.86
0.582501362261285,670.4315,0.305962333333332,6.86
0.0737671800099922,849.454,1.59985283333333,6.86
0.739764207937794,578.5122,-0.2668435,6.87
0.795172298490079,600.4488,-0.321225333333334,6.87
0.974455922079006,657.3916,-0.0480764999999972,6.87
0.200906058235414,662.5332,1.5086575,6.87
0.974455922079006,214.1218,0.0580160000000001,6.88
0.206821311335225,383.3516,1.21377666666667,6.88
0.016107310911845,415.3572,-1.33447416666667,6.88
0.709475234965347,451.355,-0.165462000000001,6.88
0.0247341240719493,455.3495,-1.22134566666667,6.88
0.105889039458514,471.3238,-0.792547333333334,6.88
0.0170095471669201,641.4179,1.42282133333333,6.88
0.685967586373411,460.3974,0.552657000000001,6.89
0.523163567797269,501.3343,-0.230810500000002,6.89
0.877177985140103,647.4861,-0.152076500000002,6.89
0.326790211500389,663.4591,0.784860333333335,6.89
0.457448722842155,666.5291,-0.541434666666666,6.89
0.4441408709303,671.4851,0.598245166666668,6.89
0.269574868322986,687.459,1.015351,6.89
0.564304052874831,698.4423,-0.266463333333333,6.89
0.287359110942435,712.587,0.978825833333331,6.89
0.954361659138684,714.5686,-0.0530358333333348,6.89
0.0382704223918051,714.5984,2.233588,6.89
0.0417922156439251,213.1599,0.454803,6.9
0.618669693920198,379.2815,0.364096999999998,6.9
0.947405603293243,393.2395,-0.0581795000000002,6.9
0.896121087004631,395.2555,0.102934666666666,6.9
0.253759745366243,417.3147,0.555509666666666,6.9
0.0248769195025108,429.2402,0.521843166666668,6.9
0.267608685155795,443.3286,-0.496397666666669,6.9
0.0327071994668333,444.4043,2.26279483333333,6.9
0.206784995205932,449.3606,0.668819,6.9
0.0175408024033424,451.3185,-1.45199716666667,6.9
0.0281316612408555,465.335,1.1493015,6.9
0.146271360808866,471.4153,1.5031335,6.9
0.546315355820365,668.4342,0.366440666666666,6.9
0.930343896308825,241.2156,-0.0569136666666671,6.91
0.942146899232648,273.2573,0.111701500000001,6.91
0.33634028172678,384.3836,-0.460486333333334,6.91
0.076539997135527,400.3785,-1.00601916666667,6.91
0.250491895565344,405.3336,-0.626542166666669,6.91
0.362645173152337,406.3656,-0.405281166666669,6.91
0.00430010936881457,413.3626,-2.49364516666666,6.91
0.107628799179765,422.3394,-0.809450166666667,6.91
0.770089682571314,425.2618,0.124724999999998,6.91
0.881210866024068,427.3161,0.0755179999999997,6.91
0.823292498225678,563.2918,0.0956211666666665,6.91
0.125645567144001,651.4597,1.44297016666667,6.91
0.49801344505476,291.2681,-0.434751166666667,6.92
0.458320596135173,337.3099,-0.377504500000001,6.92
